FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
164, ,0, , , ,0,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.11242393
165, ,0, , , ,0,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.164993484
166, ,0, , , ,0,2.5,1, ,PLUT, ,0, , ,30,MD,PRED,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.207516746
167, ,0, , , ,0,2.5,1, ,PLOB, ,0, , ,80,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.213377036
168, ,0, , , ,0,2.5,1, ,PLUT, ,0, , ,10,MD, ,0, ,0, ,0,SGA,2,0, ,0,0, ,0,0,0.329457403
169, ,0, , , ,0,2.5,1, ,MCAP, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110385959
170, ,0, , , ,0,2.5,1, ,MPAT, ,0, , ,20,EM, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.215449414
171, ,0, , , ,0,2.5,1, ,MCAP, ,0, , ,15,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.3017088
172, ,0, , , ,0,2.5,1, ,MPAT, ,0, , ,70,EM, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.75763517
173, ,0, , , ,0,2.5,1, ,MCAP, ,0, , ,5,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.066738669
174, ,0, , , ,0,2.5,1, ,PLOB, ,0, , ,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.222990605
175, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.231069103
176, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068666514
177, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090150319
178, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,35,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.532511568
179, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101254778
180, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.244164945
181, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081086188
182, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,10,EM, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.054272
183, ,0, , , ,5,2.5,1, ,PLUT, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.251935904
184, ,0, , , ,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040781368
185, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188827567
186, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,45,EM, ,0, ,0, ,0,BLE,0,0, ,0,0, ,0,0,0.166438248
187, ,0, , , ,5,2.5,1, ,PCOM, ,0, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06337894
188, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028468228
189, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021220038
190, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.165093731
191, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.154617366
192, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.267498057
193, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,75,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.495736461
194, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.11539714
195, ,0, , , ,5,1,1, ,MCAP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027513815
196, ,0, , , ,5,2.5,1, ,PLOB, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.241947805
197, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.861491573
198, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106804962
199, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169689865
200, ,0, , , ,5,2.5,1, ,PMEA, ,0, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.286826863
201, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,35,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.143498886
202, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071380179
203, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027080066
204, ,0, , , ,5,2.5,1, ,POSP, ,0, , ,50,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0584953
205, ,0, , , ,5,2.5,1, ,MPAT, ,0, , ,70,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.297673144
206, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028208156
207, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021151832
208, ,0, , , ,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030041638
209, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.28740442
210, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,60,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.444879175
211, ,0, , , ,5,2.5,1, ,MCAP, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.13040786
212, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,KN, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.067244701
213, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037778564
214, ,0, , , ,10,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016546904
215, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.145224826
216, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027309522
217, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,40,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.177162778
218, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,30,MD, ,0, ,0, ,0,SGA,2,0, ,0,0, ,0,0,0.346834975
219, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,20,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.161240318
220, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077358193
221, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059892319
222, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02544838
223, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028714108
224, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030549141
225, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018448035
226, ,0, , , ,10,1,1, ,MOSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01334054
227, ,0, , , ,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016112417
228, ,0, , , ,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022949074
229, ,0, , , ,10,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028460849
230, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026482069
231, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,MD, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.053813103
232, ,0, , , ,10,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045053746
233, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057137116
234, ,0, , , ,10,2.5,1, ,MOSP, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072224372
235, ,0, , , ,10,2.5,1, ,MCAP, ,0, , ,60,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.085329772
236, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.151635912
237, ,0, , , ,10,2.5,1, ,MCAP, ,0, , ,75,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.330388331
238, ,0, , , ,10,2.5,1, ,MFLA, ,0, , ,20,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.1089426
239, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,40,EM, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.075673312
240, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,30,EM, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.088727222
241, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.220374409
242, ,0, , , ,10,2.5,1, ,MCAP, ,0, , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.202220795
243, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,60,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.31795171
244, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054204151
245, ,0, , , ,10,2.5,1, ,MPAT, ,0, , ,25,EM, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.270798615
246, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19197104
247, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.290904382
248, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06048289
249, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,KN, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.062229978
250, ,0, , , ,10,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.256360312
251, ,0, , , ,10,2.5,1, ,PMEA, ,0, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.2448765
252, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.21422012
253, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070542611
254, ,0, , , ,15,2.5,1, ,MCAP, ,0, , ,65,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.318799655
255, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.125457324
256, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067721266
257, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,35,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097004793
258, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,70,EM, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.094397564
259, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,60,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.263871655
260, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0,BLE,100,2,ALG,1,0, ,0,0,0.133877631
261, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087397254
262, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.191906488
263, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051792276
264, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.141444866
265, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077926953
266, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050812695
267, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,20,MD,PRED,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1089426
268, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,35,MD, ,0, ,0, ,0,ALG,5,0,SGA,2,0, ,0,0,0.181522947
269, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0,BLE,100,2,ALG,1,0, ,0,0,0.057286822
270, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067006344
271, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,45,MD, ,0, ,0, ,0,SGA,2,0, ,0,0, ,0,0,0.217168251
272, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.111510761
273, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112493556
274, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.452409737
275, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,20,MD,TLS,2, ,0, ,0,PRS,1,0, ,0,0, ,0,0,0.3142499
276, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135069056
277, ,0, , , ,15,2.5,1, ,MCAP, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062553099
278, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112116057
279, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,25,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.19113108
280, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,2,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088106865
281, ,0, , , ,15,2.5,1, ,MPAT, ,0, , ,25,EM, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.167776042
282, ,0, , , ,15,2.5,1, ,MOSP, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119026257
283, ,0, , , ,15,2.5,1, ,PLOB, ,0, , ,35,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.350132446
284, ,0, , , ,15,2.5,1, ,MCAP, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19122913
285, ,0, , , ,15,2.5,1, ,MCAP, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08184131
286,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.316154472
287,RS,2019,SE1902,KAH-663,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016867128
288,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073947886
289,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.129815407
290,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104186035
291,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075519004
292,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,90,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.238921848
293,RS,2019,SE1902,KAH-663,A,0,1,1, ,MOSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030245165
294,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.153601596
295,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,80,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.269711326
296,RS,2019,SE1902,KAH-663,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.03692709
297,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.108074049
298,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,90,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072677506
299,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.230867775
300,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,60,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197253645
301,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,MCAP, ,0, , ,95,EM, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.189049332
302,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,MPAT, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142717063
303,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069931538
304,RS,2019,SE1902,KAH-663,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.041548647
305,RS,2019,SE1902,KAH-663,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024239224
306,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.210692312
307,RS,2019,SE1902,KAH-663,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017029974
308,RS,2019,SE1902,KAH-663,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039528471
309,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065760778
310,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,MPAT, ,0, ,-1,85,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.400354343
311,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.122596085
312,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLUT, ,0, , ,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101524233
313,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,MOSP, ,0, , ,70,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.199135557
314,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLUT, ,0, , ,40,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.288411824
315,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,65,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.351525887
316,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,1,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.108554226
317,RS,2019,SE1902,KAH-663,A,0,2.5,1, ,PLOB, ,0, , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09196358
318,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.45329753
319,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.305272731
320,RS,2019,SE1902,KAH-663,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0191
321,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.146422301
322,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073256262
323,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLUT, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.243104606
324,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157310395
325,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068184016
326,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.079698996
327,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,5,MD,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088271512
328,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.26923551
329,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084329414
330,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.26468283
331,RS,2019,SE1902,KAH-663,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041797249
332,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PVAR, ,0, , ,5,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.092093214
333,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,65,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.227988354
334,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139144709
335,RS,2019,SE1902,KAH-663,A,5,2.5,1, ,PLOB, ,0, , ,40,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.368465535
336,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PMEA, ,0, , ,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.221756308
337,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.427570674
338,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087468508
339,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024486119
340,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015008331
341,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015877342
342,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013260845
