"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng","site_seg","SEGAREA","REVIEW_ANALYST"
1438,"RS",2019,"SE1902","HAW-04257","A",5,2.5,1,0,"PCOM",0,0,0,0,0,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.06573226,"HAW-4257 5",2.5,"CA"
1439,"RS",2019,"SE1902","HAW-04257","A",5,2.5,1,0,"PLOB",0,0,0,0,35,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.308566379,"HAW-4257 5",2.5,"CA"
1440,"RS",2019,"SE1902","HAW-04257","A",5,2.5,1,0,"PLOB",0,0,0,0,70,"MD",NA,0,NA,0,NA,0,"ALG",2,0,"SGA",1,0,NA,0,0,0.351898878,"HAW-4257 5",2.5,"CA"
2541,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"PLOB",0,0,0,0,85,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.395175911,"HAW-4285 15",2.5,"CA"
2542,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"MPAT",0,0,0,0,10,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.132449878,"HAW-4285 15",2.5,"CA"
2543,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"MPAT",0,0,0,0,65,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.219009635,"HAW-4285 15",2.5,"CA"
2544,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"MPAT",0,0,0,0,40,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.155023257,"HAW-4285 15",2.5,"CA"
2545,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"POSP",0,0,0,0,5,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.127803169,"HAW-4285 15",2.5,"CA"
2546,"RS",2019,"SE1902","HAW-04285","A",15,2.5,1,0,"POSP",0,0,0,0,20,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.152653498,"HAW-4285 15",2.5,"CA"
3680,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.097787525,"KAH-646 10",2.5,"CA"
3681,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.043170592,"KAH-646 10",1,"CA"
3682,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PMEA",0,-1,0,0,0,"KN",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.012175796,"KAH-646 10",1,"CA"
3683,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,5,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.061969831,"KAH-646 10",2.5,"CA"
3684,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,10,"EM",NA,0,NA,0,NA,0,"ALG",3,0,NA,0,0,NA,0,0,0.150220005,"KAH-646 10",2.5,"CA"
3685,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.01754138,"KAH-646 10",1,"CA"
3686,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PMEA",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.018232114,"KAH-646 10",1,"CA"
3687,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,3,"EM",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.124700041,"KAH-646 10",2.5,"CA"
3688,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,50,"EM",NA,0,NA,0,NA,0,"BLE",10,2,"ALG",3,0,NA,0,0,0.096717527,"KAH-646 10",2.5,"CA"
3689,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,3,"EF",NA,0,NA,0,NA,0,"PRS",5,0,"ALG",3,0,NA,0,0,0.066769004,"KAH-646 10",2.5,"CA"
3690,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.022284748,"KAH-646 10",1,"CA"
3691,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.009080199,"KAH-646 10",1,"CA"
3692,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.012690547,"KAH-646 10",1,"CA"
3693,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.008205486,"KAH-646 10",1,"CA"
3694,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.015620499,"KAH-646 10",1,"CA"
3695,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PMEA",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.019612497,"KAH-646 10",1,"CA"
3696,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,35,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.060528671,"KAH-646 10",2.5,"CA"
3697,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.020924626,"KAH-646 10",1,"CA"
3698,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PMEA",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.013705838,"KAH-646 10",1,"CA"
3699,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,70,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.072405594,"KAH-646 10",2.5,"CA"
3700,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"MCAP",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.02481169,"KAH-646 10",1,"CA"
3701,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.008431488,"KAH-646 10",1,"CA"
3702,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.012841339,"KAH-646 10",1,"CA"
3703,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.021324399,"KAH-646 10",1,"CA"
3704,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.012903101,"KAH-646 10",1,"CA"
3705,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.012490797,"KAH-646 10",1,"CA"
3706,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.025696108,"KAH-646 10",1,"CA"
3707,"MSL",2019,"SE1902","KAH-00646","A",10,1,1,0,"PLOB",0,-1,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.020551641,"KAH-646 10",1,"CA"
3709,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,3,"EM",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.108211135,"KAH-646 10",2.5,"CA"
3710,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.141509046,"KAH-646 10",2.5,"CA"
3711,"MSL",2019,"SE1902","KAH-00646","A",10,2.5,1,0,"PLOB",0,0,0,0,40,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.153047182,"KAH-646 10",2.5,"CA"
3746,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MPAT",0,0,0,0,10,"EM",NA,0,NA,0,NA,0,"BLE",5,1,NA,0,0,NA,0,0,0.395679922,"KAH-659 15",2.5,"CA"
3747,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,35,"EM",NA,0,NA,0,NA,0,"BLE",50,1,NA,0,0,NA,0,0,0.735531514,"KAH-659 15",2.5,"CA"
3748,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"PLUT",0,0,0,0,35,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,1.108255457,"KAH-659 15",2.5,"CA"
3749,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"POSP",0,0,0,0,30,"MD",NA,0,NA,0,NA,0,"BLE",70,2,"ALG",10,0,NA,0,0,0.474339372,"KAH-659 15",2.5,"CA"
3750,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"POSP",0,0,0,0,25,"MD",NA,0,NA,0,NA,0,"BLE",60,1,"ALG",5,0,NA,0,0,0.303048116,"KAH-659 15",2.5,"CA"
3751,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MPAT",0,0,0,0,25,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.251335632,"KAH-659 15",2.5,"CA"
3752,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,30,"EM",NA,0,NA,0,NA,0,"BLE",20,1,NA,0,0,NA,0,0,0.21940686,"KAH-659 15",2.5,"CA"
3753,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,25,"EM",NA,0,NA,0,NA,0,"BLE",75,1,NA,0,0,NA,0,0,0.220144974,"KAH-659 15",2.5,"CA"
3754,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,70,"EM",NA,0,NA,0,NA,0,"BLE",25,2,NA,0,0,NA,0,0,0.518626503,"KAH-659 15",2.5,"CA"
3755,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"PVAR",0,0,0,0,30,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.099563146,"KAH-659 15",2.5,"CA"
3756,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MOSP",0,0,0,0,15,"LM",NA,0,NA,0,NA,0,"BLE",80,1,NA,0,0,NA,0,0,0.220601655,"KAH-659 15",2.5,"CA"
3757,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,20,"EM",NA,0,NA,0,NA,0,"BLE",35,1,NA,0,0,NA,0,0,0.32510429,"KAH-659 15",2.5,"CA"
3758,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,40,"EM",NA,0,NA,0,NA,0,"BLE",60,3,NA,0,0,NA,0,0,0.440600556,"KAH-659 15",2.5,"CA"
3759,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"PCOM",0,0,0,0,40,"BR",NA,0,NA,0,NA,0,"ALG",5,0,"BLE",10,1,NA,0,0,0.175401824,"KAH-659 15",2.5,"CA"
3760,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,25,"BR",NA,0,NA,0,NA,0,"SGA",60,0,"BLE",60,1,"ALG",5,0,0.76522609,"KAH-659 15",2.5,"CA"
3761,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MPAT",0,0,0,0,50,"EM",NA,0,NA,0,NA,0,"BLE",30,2,"ALG",5,0,NA,0,0,0.700320612,"KAH-659 15",2.5,"CA"
3762,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,5,"EM",NA,0,NA,0,NA,0,"BLE",60,1,NA,0,0,NA,0,0,0.143824893,"KAH-659 15",2.5,"CA"
3763,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"PMEA",0,0,0,0,20,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.268646868,"KAH-659 15",2.5,"CA"
3764,"AH",2019,"SE1902","KAH-00659","A",15,2.5,1,0,"MCAP",0,0,0,0,55,"EM",NA,0,NA,0,NA,0,"BLE",30,2,NA,0,0,NA,0,0,0.6047475,"KAH-659 15",2.5,"CA"
4581,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MPAT",0,0,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.066330159,"LAN-1814 0",2.5,"CA"
4582,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MPAT",0,0,0,0,0,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.358042246,"LAN-1814 0",2.5,"CA"
4583,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,5,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.106941946,"LAN-1814 0",2.5,"CA"
4584,"MSL",2019,"SE1902","LAN-01814","A",0,1,1,0,"PCOM",0,-1,0,0,0,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.023780035,"LAN-1814 0",1,"CA"
4585,"MSL",2019,"SE1902","LAN-01814","A",0,1,1,0,"PCOM",0,-1,0,0,0,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.033309608,"LAN-1814 0",1,"CA"
4586,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,10,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.2016911,"LAN-1814 0",2.5,"CA"
4587,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,90,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.130229413,"LAN-1814 0",2.5,"CA"
4588,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,50,"BR",NA,0,NA,0,NA,0,"PRS",3,0,NA,0,0,NA,0,0,0.155291339,"LAN-1814 0",2.5,"CA"
4589,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,50,"KN",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.521777012,"LAN-1814 0",2.5,"CA"
4590,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,5,"PL",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.290388102,"LAN-1814 0",2.5,"CA"
4591,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,95,"KN",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.175982527,"LAN-1814 0",2.5,"CA"
4592,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,0,"EF",NA,0,NA,0,NA,0,"BLE",100,1,NA,0,0,NA,0,0,0.069467186,"LAN-1814 0",2.5,"CA"
4593,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,15,"EF",NA,0,NA,0,NA,0,"BLE",100,2,NA,0,0,NA,0,0,0.594347945,"LAN-1814 0",2.5,"CA"
4594,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,60,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.285849139,"LAN-1814 0",2.5,"CA"
4595,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MPAT",0,0,0,0,10,"EF","PRED",1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.555804112,"LAN-1814 0",2.5,"CA"
4596,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,80,"BR",NA,0,NA,0,NA,0,"ALG",3,0,NA,0,0,NA,0,0,0.339545298,"LAN-1814 0",2.5,"CA"
4597,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"PCOM",0,0,0,0,20,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.424540753,"LAN-1814 0",2.5,"CA"
4598,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,30,"LC",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,1.226854262,"LAN-1814 0",2.5,"CA"
4599,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MPAT",0,0,0,0,1,"EF",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.461888655,"LAN-1814 0",2.5,"CA"
4600,"MSL",2019,"SE1902","LAN-01814","A",0,2.5,1,0,"MCAP",0,0,0,0,90,"EF",NA,0,NA,0,NA,0,"BLE",100,2,"ALG",1,0,NA,0,0,0.873827129,"LAN-1814 0",2.5,"CA"
4748,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,"BLP",5,3,NA,0,0,NA,0,0,0.871428856,"LAN-1816 15",2.5,"CA"
4749,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,"BLE",10,1,NA,0,0,NA,0,0,0.46926615,"LAN-1816 15",2.5,"CA"
4750,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.197743369,"LAN-1816 15",2.5,"CA"
4751,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,"BLE",50,1,NA,0,0,NA,0,0,0.126585466,"LAN-1816 15",2.5,"CA"
4752,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,10,"BR",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.452455756,"LAN-1816 15",2.5,"CA"
4753,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,0,"EF",NA,0,NA,0,NA,0,"BLE",100,2,NA,0,0,NA,0,0,0.132244508,"LAN-1816 15",2.5,"CA"
4754,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,50,"BR",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.143852877,"LAN-1816 15",2.5,"CA"
4755,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,20,"EM","FISH",1,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.506364346,"LAN-1816 15",2.5,"CA"
4756,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,5,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.119006051,"LAN-1816 15",2.5,"CA"
4757,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,5,"EC",NA,0,NA,0,NA,0,"BLE",95,1,NA,0,0,NA,0,0,0.182548733,"LAN-1816 15",2.5,"CA"
4758,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,70,"BR",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.657425563,"LAN-1816 15",2.5,"CA"
4759,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,3,"EM",NA,0,NA,0,NA,0,"BLP",5,3,NA,0,0,NA,0,0,0.495489828,"LAN-1816 15",2.5,"CA"
4760,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,25,"BR",NA,0,NA,0,NA,0,"BLE",75,1,NA,0,0,NA,0,0,0.366432775,"LAN-1816 15",2.5,"CA"
4761,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PMEA",0,0,0,0,0,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.163189736,"LAN-1816 15",2.5,"CA"
4762,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PMEA",0,0,0,0,0,"BR",NA,0,NA,0,NA,0,"BLE",100,1,NA,0,0,NA,0,0,0.223582759,"LAN-1816 15",2.5,"CA"
4763,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,10,"EM","GAST",3,NA,0,NA,0,"DIS",80,0,NA,0,0,NA,0,0,0.701232723,"LAN-1816 15",2.5,"CA"
4764,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,95,"BR",NA,0,NA,0,NA,0,"BLE",5,1,"ALG",1,0,NA,0,0,0.240106059,"LAN-1816 15",2.5,"CA"
4765,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,95,"BR",NA,0,NA,0,NA,0,"ALG",3,0,NA,0,0,NA,0,0,0.215679508,"LAN-1816 15",2.5,"CA"
4766,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,50,"BR",NA,0,NA,0,NA,0,"BLE",50,2,NA,0,0,NA,0,0,0.101607086,"LAN-1816 15",2.5,"CA"
4767,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,10,"EM",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.283470632,"LAN-1816 15",2.5,"CA"
4768,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,1,"EM",NA,0,NA,0,NA,0,"BLE",99,1,NA,0,0,NA,0,0,0.238916094,"LAN-1816 15",2.5,"CA"
4769,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,10,"EM",NA,0,NA,0,NA,0,"BLE",90,2,NA,0,0,NA,0,0,0.288887469,"LAN-1816 15",2.5,"CA"
4770,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MPAT",0,0,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.161414559,"LAN-1816 15",2.5,"CA"
4771,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"MCAP",0,0,0,0,10,"BR",NA,0,NA,0,NA,0,"BLE",80,2,NA,0,0,NA,0,0,1.060786473,"LAN-1816 15",2.5,"CA"
4772,"MSL",2019,"SE1902","LAN-01816","A",15,2.5,1,0,"PCOM",0,0,0,0,80,"BR",NA,0,NA,0,NA,0,"ALG",1,0,NA,0,0,NA,0,0,0.142850447,"LAN-1816 15",2.5,"CA"
7486,"RS",2019,"SE1902","MOL-02263","A",15,2.5,1,-1," ",0,0,0,0,0," ",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.249030641,"MOL-2263 15",2.5,"CA"
7792,"MA",2019,"SE1902","OAH-03232","A",0,2.5,1,0,"PMEA",0,0,0,0,0,"BR",NA,0,NA,0,NA,0,"BLE",100,1,NA,0,0,NA,0,0,0.130489118,"OAH-3232 0",2.5,"CA"
7793,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"PMEA",0,-1,0,0,0,"BR",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.058286361,"OAH-3232 0",1,"CA"
7794,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MCAP",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.025433246,"OAH-3232 0",1,"CA"
7795,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"PLOB",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.014466858,"OAH-3232 0",1,"CA"
7796,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MCAP",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.016728716,"OAH-3232 0",1,"CA"
7797,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"POSP",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.024507958,"OAH-3232 0",1,"CA"
7798,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MPAT",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.041649129,"OAH-3232 0",1,"CA"
7799,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MPAT",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.014621902,"OAH-3232 0",1,"CA"
7800,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MOSP",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.02008233,"OAH-3232 0",1,"CA"
7801,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"MCAP",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.0096,"OAH-3232 0",1,"CA"
7802,"MA",2019,"SE1902","OAH-03232","A",0,1,1,0,"PLOB",0,-1,0,0,0,"EM",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.0125028,"OAH-3232 0",1,"CA"
7803,"MA",2019,"SE1902","OAH-03232","A",0,2.5,1,0,"PLOB",0,0,0,0,65,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.301556031,"OAH-3232 0",2.5,"CA"
7804,"MA",2019,"SE1902","OAH-03232","A",0,2.5,1,0,"PLOB",0,0,0,0,30,"MD",NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.106705623,"OAH-3232 0",2.5,"CA"
